;	V3 text file written for MicroBrightField products.
                      ( 1214.44   -42.82  -553.67     0.59)  ; 16
                      ( 1213.53   -41.77  -553.05     0.74)  ; 17
                      ( 1212.96   -40.84  -552.61     0.59)  ; 18
                      ( 1212.17   -40.18  -552.11     0.29)  ; 19
                      ( 1211.31   -38.87  -551.96     0.52)  ; 20
                      ( 1210.83   -38.06  -551.80     0.37)  ; 21
                      ( 1210.27   -37.66  -553.29     0.59)  ; 22
                      ( 1209.61   -37.18  -553.08     1.03)  ; 23
                      ( 1208.45   -37.09  -553.76     1.25)  ; 24
                      ( 1208.25   -35.89  -553.83     0.44)  ; 25
                      ( 1207.84   -35.10  -553.50     0.66)  ; 26
                      ( 1206.98   -34.42  -553.16     0.52)  ; 27
                      ( 1206.13   -33.62  -553.15     0.74)  ; 28
                      ( 1205.58   -32.61  -553.88     0.59)  ; 29
                      ( 1205.25   -30.90  -553.85     0.37)  ; 30
                      ( 1204.49   -29.47  -553.74     1.25)  ; 31
                      ( 1203.77   -28.70  -554.88     1.47)  ; 32
                      ( 1202.55   -27.21  -554.38     0.29)  ; 33
                      ( 1202.88   -26.08  -554.64     0.29)  ; 34
                      ( 1203.18   -25.19  -554.86     0.29)  ; 35
                      ( 1202.82   -24.09  -554.59     0.44)  ; 36
                      ( 1202.25   -23.17  -554.16     1.25)  ; 37
                      ( 1201.57   -21.93  -553.63     2.06)  ; 38
                      ( 1200.87   -21.06  -553.14     1.47)  ; 39
                      ( 1200.05   -20.67  -553.14     0.59)  ; 40
                      ( 1199.41   -20.67  -552.81     0.29)  ; 41
                      ( 1198.69   -20.47  -552.41     0.52)  ; 42
                      ( 1197.39   -19.99  -551.95     0.52)  ; 43
                      ( 1196.50   -19.58  -551.64     0.44)  ; 44
                      ( 1196.02   -18.74  -551.27     0.66)  ; 45
                      ( 1195.33   -18.18  -550.84     0.44)  ; 46
                      ( 1194.58   -17.47  -550.35     1.03)  ; 47
                      ( 1194.10   -17.31  -550.08     0.88)  ; 48
                       Normal
                    )  ;  End of split
                  |
                    ( 1230.38   -51.30  -555.53     2.21)  ; 1, R-2-2-2-2-2-2-2-2-2
                    ( 1230.90   -49.75  -555.70     2.14)  ; 2
                    ( 1230.98   -48.08  -555.70     2.14)  ; 3
                    ( 1230.84   -46.89  -555.59     2.14)  ; 4
                    ( 1231.12   -45.16  -555.46     2.06)  ; 5
                    ( 1231.50   -43.08  -554.67     1.99)  ; 6
                    ( 1230.72   -40.53  -556.61     1.92)  ; 7
                    ( 1230.55   -39.00  -556.84     2.06)  ; 8
                    ( 1230.12   -37.40  -556.85     2.36)  ; 9
                    ( 1230.18   -35.37  -557.13     2.36)  ; 10
                    ( 1229.84   -34.29  -557.54     2.14)  ; 11
                    ( 1229.25   -32.40  -557.22     2.36)  ; 12
                    (
                      ( 1227.91   -32.18  -555.63     0.88)  ; 1, R-2-2-2-2-2-2-2-2-2-1
                      ( 1227.82   -31.76  -554.16     0.59)  ; 2
                      ( 1227.35   -31.17  -553.55     0.88)  ; 3
                      ( 1226.70   -30.66  -552.06     1.18)  ; 4
                      ( 1226.72   -31.12  -549.70     1.40)  ; 5
                      ( 1225.78   -31.72  -548.21     0.81)  ; 6
                      ( 1224.89   -31.68  -547.35     0.66)  ; 7
                      ( 1223.86   -31.12  -546.67     0.74)  ; 8
                      ( 1222.83   -30.13  -545.94     0.59)  ; 9
                      ( 1221.89   -29.58  -545.04     0.59)  ; 10
                      (
                        ( 1221.84   -28.00  -544.56     0.37)  ; 1, R-2-2-2-2-2-2-2-2-2-1-1
                        ( 1221.13   -26.77  -543.08     0.37)  ; 2
                        ( 1220.80   -26.72  -541.60     0.37)  ; 3
                        ( 1221.41   -25.74  -540.81     0.52)  ; 4
                        ( 1222.53   -25.37  -541.06     0.52)  ; 5
                        ( 1223.56   -25.34  -541.51     0.52)  ; 6
                        ( 1224.74   -25.32  -540.28     0.88)  ; 7
                        ( 1226.19   -24.95  -539.47     1.11)  ; 8
                        ( 1226.95   -24.38  -538.14     0.74)  ; 9
                        ( 1226.65   -23.36  -537.03     0.44)  ; 10
                        ( 1225.54   -22.96  -536.19     0.44)  ; 11
                        ( 1225.39   -21.84  -535.95     0.44)  ; 12
                        ( 1224.98   -21.15  -535.64     0.37)  ; 13
                        ( 1223.81   -20.84  -534.99     0.37)  ; 14
                         Normal
                      |
                        ( 1220.53   -28.73  -544.49     0.66)  ; 1, R-2-2-2-2-2-2-2-2-2-1-2
                        ( 1219.89   -28.32  -543.55     0.52)  ; 2
                        ( 1219.77   -28.06  -542.58     0.52)  ; 3
                        ( 1219.55   -27.09  -541.97     0.52)  ; 4
                        ( 1219.31   -25.85  -541.46     0.44)  ; 5
                        ( 1219.40   -24.75  -540.86     0.66)  ; 6
                        ( 1220.02   -24.04  -541.01     0.66)  ; 7
                        ( 1220.78   -23.46  -541.24     0.44)  ; 8
                        ( 1222.12   -23.36  -540.35     1.03)  ; 9
                        ( 1223.58   -23.02  -538.66     0.96)  ; 10
                        ( 1223.39   -22.36  -538.00     0.66)  ; 11
                        ( 1222.22   -21.85  -536.78     0.37)  ; 12
                        ( 1221.17   -21.23  -536.01     0.37)  ; 13
                        ( 1220.78   -19.55  -534.28     0.52)  ; 14
                        ( 1220.98   -19.06  -533.35     0.74)  ; 15
                        ( 1221.40   -17.85  -533.25     0.66)  ; 16
                        ( 1221.81   -17.25  -533.36     0.66)  ; 17
                        ( 1221.96   -16.10  -533.28     0.37)  ; 18
                        ( 1221.81   -14.98  -533.03     0.52)  ; 19
                         Normal
                      )  ;  End of split
                    |
                      ( 1228.72   -29.54  -557.20     2.06)  ; 1, R-2-2-2-2-2-2-2-2-2-2
                      ( 1228.22   -27.34  -556.89     2.06)  ; 2
                      ( 1227.87   -25.15  -556.45     1.92)  ; 3
                      ( 1227.20   -22.52  -555.71     1.84)  ; 4
                      ( 1226.41   -19.81  -554.91     1.84)  ; 5
                      (
                        ( 1224.22   -18.71  -555.66     0.52)  ; 1, R-2-2-2-2-2-2-2-2-2-2-1
                        ( 1223.61   -17.26  -554.72     0.52)  ; 2
                        ( 1222.64   -16.03  -553.85     0.52)  ; 3
                        ( 1221.72   -15.24  -553.19     0.52)  ; 4
                        ( 1220.61   -13.94  -553.85     0.74)  ; 5
                        ( 1221.56   -12.13  -554.35     0.88)  ; 6
                        ( 1222.15   -10.59  -554.35     0.81)  ; 7
                        ( 1222.59    -9.61  -554.96     0.81)  ; 8
                        ( 1222.96    -8.21  -556.71     0.74)  ; 9
                        ( 1223.08    -7.09  -557.42     0.88)  ; 10
                        ( 1223.02    -5.07  -557.22     1.03)  ; 11
                        ( 1222.71    -2.32  -556.66     0.66)  ; 12
                        ( 1222.42    -2.03  -556.46     0.66)  ; 13
                        ( 1221.50    -1.41  -556.17     1.11)  ; 14
                        ( 1220.25    -0.65  -556.17     1.40)  ; 15
                        ( 1218.90     0.31  -555.88     1.40)  ; 16
                        ( 1217.38     1.37  -556.51     0.66)  ; 17
                        ( 1216.32     2.48  -557.91     0.52)  ; 18
                        ( 1216.25     3.76  -558.09     0.81)  ; 19
                        ( 1216.77     5.05  -558.76     1.03)  ; 20
                        ( 1216.74     6.02  -559.98     0.66)  ; 21
                        ( 1217.56     7.22  -560.21     0.88)  ; 22
                        ( 1217.91     8.93  -561.43     0.44)  ; 23
                        ( 1218.63    10.54  -561.55     1.47)  ; 24
                        ( 1218.99    11.19  -561.64     1.40)  ; 25
                        ( 1219.14    11.90  -562.35     0.66)  ; 26
                        ( 1219.62    12.66  -562.89     0.44)  ; 27
                        ( 1220.19    13.88  -563.00     0.44)  ; 28
                        ( 1220.42    14.48  -563.03     0.88)  ; 29
                        ( 1220.67    15.32  -563.03     1.18)  ; 30
                        ( 1220.79    16.45  -564.28     0.88)  ; 31
                        ( 1220.84    17.62  -564.47     0.29)  ; 32
                        ( 1220.34    18.09  -564.14     0.29)  ; 33
                        ( 1219.27    18.33  -564.65     0.52)  ; 34
                        ( 1218.41    18.22  -564.36     0.52)  ; 35
                        ( 1217.60    18.75  -564.14     0.29)  ; 36
                        ( 1217.69    19.37  -564.03     0.29)  ; 37
                        ( 1217.16    20.46  -563.60     1.18)  ; 38
                        ( 1217.80    21.23  -563.80     0.81)  ; 39
                        ( 1217.83    21.94  -564.60     1.40)  ; 40
                        ( 1217.86    22.72  -564.98     1.55)  ; 41
                        ( 1218.43    23.95  -565.08     0.52)  ; 42
                        ( 1218.91    24.64  -566.04     0.74)  ; 43
                        ( 1218.41    25.87  -566.89     0.44)  ; 44
                        ( 1218.21    26.85  -566.70     0.96)  ; 45
                        ( 1217.79    27.94  -566.33     1.11)  ; 46
                        ( 1217.31    29.72  -566.03     0.74)  ; 47
                        ( 1217.03    31.09  -565.67     0.52)  ; 48
                        ( 1217.36    32.41  -565.65     1.03)  ; 49
                        ( 1217.40    33.28  -565.46     1.40)  ; 50
                        ( 1217.63    34.15  -566.06     0.81)  ; 51
                        ( 1217.94    35.52  -566.63     0.37)  ; 52
                        ( 1217.97    36.56  -566.56     0.37)  ; 53
                        ( 1218.03    37.19  -566.56     0.88)  ; 54
                        ( 1217.99    38.21  -566.39     1.18)  ; 55
                        ( 1217.70    39.36  -567.29     0.66)  ; 56
                        ( 1217.60    40.81  -567.22     0.22)  ; 57
                        ( 1217.11    41.95  -566.81     0.88)  ; 58
                        ( 1216.73    42.44  -567.01     1.77)  ; 59
                        ( 1215.76    43.49  -568.33     1.11)  ; 60
                        ( 1215.64    44.75  -569.91     0.37)  ; 61
                        ( 1215.76    45.43  -569.88     1.03)  ; 62
                        ( 1215.88    46.11  -569.84     1.25)  ; 63
                        ( 1216.27    47.13  -569.88     0.22)  ; 64
                        ( 1215.81    48.08  -571.06     0.44)  ; 65
                        ( 1215.33    48.79  -572.01     0.22)  ; 66
                        ( 1214.87    49.41  -571.67     0.96)  ; 67
                        ( 1215.27    50.54  -571.71     0.37)  ; 68
                        ( 1215.14    51.28  -571.88     0.37)  ; 69
                        ( 1214.65    52.40  -572.21     1.11)  ; 70
                        ( 1215.06    54.17  -573.44     0.37)  ; 71
                        ( 1215.07    54.84  -573.35     0.66)  ; 72
                        ( 1214.84    55.85  -573.08     0.29)  ; 73
                        ( 1214.59    56.66  -573.44     0.44)  ; 74
                        ( 1214.86    57.41  -573.46     0.37)  ; 75
                        ( 1215.44    58.54  -573.59     1.55)  ; 76
                        ( 1215.33    59.53  -574.00     1.69)  ; 77
                        ( 1215.66    60.39  -574.10     0.44)  ; 78
                        ( 1215.35    61.05  -574.53     0.22)  ; 79
                        ( 1215.15    61.51  -574.50     0.22)  ; 80
                         Normal
                      |
                        ( 1225.64   -17.90  -555.86     1.84)  ; 1, R-2-2-2-2-2-2-2-2-2-2-2
                        ( 1225.66   -16.56  -554.71     1.84)  ; 2
                        ( 1225.76   -15.30  -553.15     1.84)  ; 3
                        ( 1225.64   -14.05  -552.10     2.14)  ; 4
                        ( 1226.23   -12.94  -550.60     2.50)  ; 5
                        (
                          ( 1226.05   -11.87  -547.03     0.74)  ; 1, R-2-2-2-2-2-2-2-2-2-2-2-1
                          ( 1225.57   -10.60  -545.90     0.74)  ; 2
                          ( 1225.13    -9.98  -544.44     0.52)  ; 3
                          ( 1224.00    -9.61  -543.80     0.52)  ; 4
                          ( 1222.95    -8.79  -543.01     0.52)  ; 5
                          ( 1222.29    -6.53  -542.68     0.74)  ; 6
                          ( 1222.52    -5.11  -542.71     0.74)  ; 7
                          ( 1222.67    -4.47  -541.74     0.59)  ; 8
                          ( 1222.16    -2.93  -539.69     0.66)  ; 9
                          ( 1222.90    -0.89  -537.86     0.96)  ; 10
                          ( 1221.80    -0.03  -536.97     0.66)  ; 11
                          ( 1221.08     1.76  -536.26     0.44)  ; 12
                          ( 1221.12     3.31  -536.05     0.44)  ; 13
                          ( 1221.44     4.84  -535.10     0.66)  ; 14
                          ( 1221.24     6.69  -534.31     0.44)  ; 15
                          ( 1220.23     9.02  -533.45     0.29)  ; 16
                          ( 1219.94     9.37  -532.85     0.29)  ; 17
                          ( 1219.35     9.93  -531.91     0.29)  ; 18
                           Normal
                        |
                          ( 1227.53   -10.56  -548.46     2.14)  ; 1, R-2-2-2-2-2-2-2-2-2-2-2-2
                          ( 1227.87    -9.29  -548.45     2.14)  ; 2
                          ( 1228.87    -6.86  -547.38     2.95)  ; 3
                          (
                            ( 1228.10    -4.90  -547.78     1.55)  ; 1, R-2-2-2-2-2-2-2-2-2-2-2-2-1
                            ( 1229.09    -2.99  -545.28     1.62)  ; 2
                            ( 1229.08    -1.40  -545.02     1.77)  ; 3
                            ( 1229.48     0.23  -544.92     1.77)  ; 4
                            ( 1230.12     2.19  -544.95     1.55)  ; 5
                            ( 1229.97     3.69  -545.33     1.55)  ; 6
                            ( 1229.70     5.16  -545.92     1.55)  ; 7
                            ( 1229.83     6.51  -545.79     1.62)  ; 8
                            ( 1230.05     7.79  -545.85     1.62)  ; 9
                            ( 1230.12     9.37  -546.40     1.62)  ; 10
                            ( 1230.09    10.90  -546.55     1.92)  ; 11
                            (
                              ( 1228.62    12.03  -545.58     0.66)  ; 1, R-2-2-2-2-2-2-2-2-2-2-2-2-1-1
                              ( 1227.86    12.94  -545.05     0.66)  ; 2
                              ( 1227.37    14.08  -544.15     0.59)  ; 3
                              ( 1226.53    15.33  -543.26     0.81)  ; 4
                              ( 1226.32    16.63  -542.29     0.59)  ; 5
                              ( 1226.58    17.19  -541.65     0.74)  ; 6
                              ( 1226.77    18.10  -541.14     0.59)  ; 7
                              ( 1226.90    19.17  -540.44     1.11)  ; 8
                              ( 1226.97    20.78  -539.21     0.59)  ; 9
                              ( 1227.11    20.83  -538.25     0.59)  ; 10
                              ( 1226.37    21.19  -537.41     0.88)  ; 11
                              ( 1225.53    21.19  -536.58     0.59)  ; 12
                              ( 1224.68    21.11  -536.09     1.47)  ; 13
                              ( 1224.00    21.15  -535.74     1.18)  ; 14
                              ( 1222.93    20.82  -534.42     0.52)  ; 15
                              ( 1222.52    21.26  -533.34     0.52)  ; 16
                              ( 1221.98    22.25  -532.44     0.44)  ; 17
